building_type,zone,year,n_floor,total_floor,area,kchn_area,ceiling,toilet,parking,rough_finish,num_room,price
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,6,7,55,9 м²,2.7м,0,0,1,2,20000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,39,0,3м,0,0,0,1,22500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2021,4,9,35,0,-,0,1,0,1,19800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,9,10,42,0,2.7м,0,1,0,2,18400000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,1,9,10,0,3м,0,1,0,4,83000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,9,38,0,3м,0,1,1,1,17100000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,3,8,40,12 м²,3м,0,1,0,1,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2008,6,13,44,0,3м,0,1,0,2,20399999
кирпичный,"
Астана, р-н Байконур
показать на карте
",1970,4,5,63,0,2.7м,0,0,0,3,20000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,7,9,47,0,3м,0,1,0,1,33900000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,7,9,73,12 м²,2.7м,0,0,0,2,28000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2017,2,14,66,9 м²,-,0,0,0,3,27500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,10,0,3.2м,0,1,0,3,39500000
-,"
Астана, Есильский р-н
показать на карте
",2014,3,6,71,10.4 м²,2м,0,1,0,3,29000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,7,9,90,0,-,0,1,0,3,65000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,1,12,55,9.1 м²,.72м,0,0,0,2,27500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,1,9,36,11.81 м²,2.7м,0,0,0,1,15600000
-,"
Астана, Есильский р-н
показать на карте
",2019,3,12,63,13 м²,2.7м,0,0,0,2,40999999
монолитный,"
Астана
показать на карте
",2022,5,9,40,0,3м,0,1,0,1,19500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,8,9,67,0,3м,0,1,0,2,55500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,60,0,-,0,0,0,2,от 19903030
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,64,0,-,0,0,0,3,от 23281200
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,10,0,-,0,0,0,3,от 37523500
монолитный,"
Астана
показать на карте
",2022,-,-,66,0,-,0,0,0,2,28628739
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,5,7,58,0,2.7м,0,1,0,2,28500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,43,0,2.8м,0,1,0,2,19000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,5,9,96,0,3м,0,1,0,3,41000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,3,10,26,0,-,1,0,1,1,11300000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2011,7,13,70,0,2.7м,0,1,0,3,33500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2002,1,3,27,0,-,0,0,0,2,10500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,6,12,11,16 м²,3м,1,1,0,3,80000000
кирпичный,"
Астана
показать на карте
",2021,9,10,56,10 м²,2.8м,0,1,0,2,29500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,5,6,54,11.3 м²,2.7м,0,0,0,2,22800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,25,0,-,0,0,0,1,от 8163200
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,66,0,-,0,0,0,2,от 25448600
монолитный,"
Астана
показать на карте
",2023,-,-,50,0,-,0,0,0,2,от 27393760
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,-,-,65,0,-,0,0,0,2,от 25451400
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,63,0,-,0,0,0,2,от 28683000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,40,0,-,0,0,0,1,от 20537700
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,70,0,-,0,0,0,2,от 26247800
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,29,0,-,0,0,0,1,от 8850000
монолитный,"
Астана, Есильский р-н
показать на карте
",2024,-,-,39,0,-,0,0,0,1,от 9775000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2011,7,10,38,0,3.1м,0,0,0,1,22500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,5,16,38,0,3м,0,1,0,1,23900000
-,"
Астана, Есильский р-н
показать на карте
",2019,-,-,95,0,2.7м,0,0,0,3,51000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,8,16,43,0,-,0,0,0,1,24500000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2006,8,9,63,0,2.7м,0,0,0,2,23000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,4,9,70,0,3м,0,0,0,3,37500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,2,12,39,0,2.7м,0,1,0,1,19000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,9,11,11,0,3м,1,1,0,3,92000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,8,12,48,0,3м,0,1,0,2,25500000
-,"
Астана, Есильский р-н
показать на карте
",2017,8,24,58,9.2 м²,-,0,0,0,2,34990000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,35,0,3м,0,0,0,1,13999999
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,5,9,11,14 м²,-,0,1,0,3,64000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2009,3,12,67,9 м²,2.7м,0,1,0,2,25500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,9,16,62,0,2.7м,0,0,0,2,23400000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,9,12,37,10 м²,-,0,0,0,1,18000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,42,0,-,0,0,0,1,21000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2015,7,11,51,9 м²,-,0,0,0,2,24500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,9,12,10,0,3м,0,0,0,3,91888888
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,6,8,10,0,2.7м,1,1,0,4,75000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,8,10,90,0,3м,1,0,0,3,48400000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2006,-,-,33,0,2.7м,0,1,0,1,14400000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2004,6,9,80,10 м²,-,0,0,0,3,32000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,6,7,27,0,3.2м,0,1,0,6,450000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1983,2,5,18,0,-,0,0,0,1,7000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,5,6,62,0,-,0,0,0,2,20990000
монолитный,"
Астана
показать на карте
",2022,-,-,54,0,2.7м,0,1,0,2,21500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,4,13,12,0,-,0,0,0,3,51000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,7,12,81,0,2.7м,0,0,0,3,34000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,-,-,67,12.2 м²,2.7м,0,1,0,2,38000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,3,12,80,10 м²,-,0,0,0,3,29000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1989,5,5,31,9 м²,2.7м,0,0,0,1,13500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,7,14,33,0,2.7м,0,0,1,1,10784000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,5,14,48,0,2.7м,0,0,1,2,15488000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,-,-,33,0,2.7м,0,1,0,1,15999999
кирпичный,"
Астана, Алматы р-н
показать на карте
",2024,-,-,47,0,-,0,0,0,1,от 11323200
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,15,0,-,0,0,0,3,от 125088300
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,5,5,36,8 м²,2.7м,0,1,0,1,16000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2024,-,-,97,0,-,0,0,0,3,от 33248600
монолитный,"
Астана
показать на карте
",2023,-,-,67,0,-,0,0,0,2,от 40000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,9,12,33,0,2.7м,0,1,0,1,17000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,6,9,40,12.3 м²,2.7м,0,0,1,1,11200000
монолитный,"
Астана
показать на карте
",2011,5,22,10,12 м²,3м,1,1,0,3,45000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,9,9,75,15 м²,2.7м,0,0,0,2,34500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,53,0,-,0,0,0,2,от 20428100
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,99,0,-,0,0,0,3,от 29515860
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,83,0,-,0,0,0,3,от 32689800
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,-,-,32,0,3м,0,1,0,1,14300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,95,0,-,0,0,0,3,от 39835850
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,83,0,-,0,0,0,2,от 53401600
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,3,10,94,12.2 м²,3м,1,0,0,3,50000000
монолитный,"
Астана
показать на карте
",2023,-,-,79,0,-,0,0,0,3,от 27734000
кирпичный,"
Астана
показать на карте
",2016,8,9,70,0,-,0,0,0,2,35000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,-,-,64,9.8 м²,2.7м,0,1,0,2,24990000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,2,14,61,13 м²,3м,0,1,0,2,33000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,4,9,36,0,3м,0,1,0,1,25000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,4,43,69,0,2.8м,0,0,0,2,37500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,3,8,77,12.67 м²,3.3м,0,1,0,2,44500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,7,9,40,0,2.7м,0,1,0,1,18500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,4,10,37,0,3м,0,0,0,1,21500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,3,14,36,10 м²,2.7м,0,1,0,1,15000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,2,9,58,10 м²,3м,0,0,0,2,32500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2016,4,6,80,14 м²,-,0,0,0,3,28900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,43,12 м²,3м,0,0,0,1,23100000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2011,5,9,74,0,-,0,0,0,3,28000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,-,-,49,0,-,0,1,0,2,29000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,7,9,43,0,2.8м,0,1,0,2,21800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,8,96,0,-,1,1,1,3,37000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,6,16,87,12 м²,3м,1,1,0,3,62000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,5,14,88,0,2.7м,0,1,0,3,55000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,44,0,3м,0,1,1,2,23500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,6,6,96,0,3м,0,1,0,3,65500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2009,-,-,40,14 м²,2.7м,0,1,0,1,19800000
панельный,"
Астана, Есильский р-н
показать на карте
",2010,7,9,76,0,2.7м,0,0,0,3,40000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,6,13,62,0,2.7м,0,0,0,2,21500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2006,9,9,86,0,2.7м,0,0,0,3,35000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,42,0,3м,0,0,0,1,22900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2012,5,9,67,12 м²,2.5м,0,0,0,3,30500000
панельный,"
Астана, Алматы р-н
показать на карте
",1987,9,9,51,8 м²,-,0,0,0,2,19000000
-,"
Астана, Есильский р-н
показать на карте
",2016,3,9,12,14.6 м²,3м,1,0,0,4,85000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,83,11.7 м²,3м,0,1,0,3,46000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,5,9,12,0,3м,1,1,0,3,78999999
монолитный,"
Астана
показать на карте
",2023,-,-,42,0,-,0,0,0,1,от 16539900
-,"
Астана, Алматы р-н
показать на карте
",2001,2,5,11,13.3 м²,.85м,1,0,0,3,56000000
кирпичный,"
Астана
показать на карте
",2024,-,-,63,0,-,0,0,0,2,от 20313600
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,9,9,69,13 м²,3м,0,1,0,2,43700000
монолитный,"
Астана
показать на карте
",2023,6,9,45,0,2.7м,0,0,0,2,25800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,61,0,-,0,0,0,2,от 29100000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,45,0,-,0,0,0,1,от 19350000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,10,52,0,3м,0,0,0,2,27500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,54,0,-,0,0,0,2,21900000
-,"
Астана, Есильский р-н
показать на карте
",2016,4,23,45,17 м²,2.8м,0,0,0,1,21900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,2,12,42,12.57 м²,2.7м,0,1,0,1,18500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2012,5,6,65,10.1 м²,2.7м,0,0,0,2,24500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2006,7,9,79,21 м²,-,0,0,0,3,40000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,8,9,35,0,3м,0,1,0,1,22500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,3,9,42,0,3м,0,1,0,2,27900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,4,12,74,14 м²,3м,1,1,0,2,52950000
-,"
Астана, р-н Байконур
показать на карте
",1982,5,5,48,0,-,0,0,0,2,19900000
кирпичный,"
Астана
показать на карте
",2018,2,9,10,0,3м,0,1,0,3,58900000
-,"
Астана, Есильский р-н
показать на карте
",2023,5,14,66,12.6 м²,3м,0,1,0,2,36300000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2008,2,10,81,12.8 м²,-,0,1,0,3,38000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,6,9,39,10.1 м²,3м,0,0,0,1,19500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,41,0,-,0,0,0,1,от 18787500
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,31,0,-,0,0,0,1,от 10060800
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,69,0,-,0,0,0,2,от 27880000
монолитный,"
Астана
показать на карте
",2023,-,-,50,0,-,0,0,0,2,от 27525040
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,15,0,-,0,0,0,5,от 66192000
монолитный,"
Астана
показать на карте
",2023,-,-,94,0,-,0,0,0,3,от 34463220
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,44,0,-,0,0,0,1,от 22477550
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,31,0,-,0,0,0,1,от 9330000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,7,9,38,0,-,0,1,0,1,20500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,36,0,3м,0,1,0,1,23950000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,5,17,16,17.3 м²,3м,1,1,0,4,69000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2015,-,-,73,11 м²,2.7м,0,0,0,3,28000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,5,10,39,0,3м,0,1,0,1,24000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,40,0,3м,0,1,1,1,20900000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,82,0,3м,0,1,0,2,40000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,10,0,-,0,1,0,3,74000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,12,15 м²,2.8м,0,1,0,4,85000000
-,"
Астана, Есильский р-н
показать на карте
",2022,-,-,73,13.1 м²,3м,0,1,1,2,45000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2014,4,5,37,9 м²,-,0,0,0,1,18000000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1984,5,5,47,6 м²,2.6м,0,0,0,2,15850000
кирпичный,"
Астана
показать на карте
",2023,1,9,92,0,3м,1,1,1,3,37341000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,2,4,60,10 м²,-,0,1,0,2,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,32,0,2.7м,0,0,0,1,18800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,3,7,43,13.3 м²,.75м,0,1,0,1,24000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2012,4,8,17,30 м²,3м,0,1,0,5,140000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,5,8,41,0,3м,0,1,0,2,22500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,4,10,38,10.8 м²,2.7м,0,1,0,1,14900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,9,70,0,3м,0,1,0,3,42990000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,3,9,40,0,3м,0,1,0,1,24500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,8,12,58,13.79 м²,3м,0,1,1,2,27500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,10,13 м²,3м,0,0,0,3,44000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,6,9,47,0,2.7м,0,1,0,2,25500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,2,6,39,10 м²,3м,0,1,0,1,18500000
панельный,"
Астана, Алматы р-н
показать на карте
",1985,4,5,61,7.3 м²,-,0,0,0,3,30000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,9,41,10 м²,2.7м,0,1,0,1,22500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,5,5,81,0,-,0,0,0,3,30000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,5,6,34,8.2 м²,2.7м,0,0,0,1,15000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,7,22,12,18 м²,2.8м,1,1,0,4,95000000
-,"
Астана, Есильский р-н
показать на карте
",2009,8,17,11,17 м²,3м,0,0,0,3,48500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,5,12,37,0,3м,0,1,1,1,14900000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2005,3,9,55,0,-,0,0,0,2,23000000
кирпичный,"
Астана
показать на карте
",2022,6,9,60,13.6 м²,2.7м,0,1,0,2,33000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2016,9,9,62,0,2.8м,0,1,0,2,26700000
монолитный,"
Астана, р-н Байконур
показать на карте
",2018,9,14,40,10 м²,-,0,0,0,1,23900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2014,7,10,64,13 м²,3м,0,0,0,3,22000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,65,0,-,0,0,0,2,от 21687120
-,"
Астана, Сарыарка р-н
показать на карте
",2012,-,-,22,0,-,0,0,0,1,8000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2005,5,5,54,10 м²,-,0,0,0,2,17500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2004,5,5,80,10 м²,-,0,0,0,3,26500000
монолитный,"
Астана, р-н Байконур
показать на карте
",2011,-,-,48,12 м²,-,0,0,0,2,18000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,8,9,41,0,-,0,0,0,1,17400000
монолитный,"
Астана
показать на карте
",2022,8,9,37,0,-,0,1,1,1,17500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2016,-,-,39,11 м²,-,0,0,0,1,14500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,9,9,70,0,2.7м,0,0,0,2,38500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,6,9,84,12.3 м²,2.7м,1,0,0,3,36500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,38,0,3м,0,0,0,1,19500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,7,13,78,18.4 м²,2.7м,0,0,1,2,29500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,5,15,62,0,3м,0,0,0,2,40500000
-,"
Астана, Алматы р-н
показать на карте
",2005,-,-,21,0,-,0,0,0,1,9999999
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,82,0,-,0,0,0,2,29000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,3,9,42,0,-,0,0,0,1,22500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2016,9,11,58,14.4 м²,2.7м,0,1,0,2,27000000
монолитный,"
Астана
показать на карте
",2023,-,-,55,0,3.1м,0,1,1,2,36500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,95,0,3м,0,1,0,2,40500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,4,12,38,0,3м,0,1,0,1,22600000
-,"
Астана, Есильский р-н
показать на карте
",2019,9,10,45,13 м²,.75м,0,0,0,1,24000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,7,9,37,10 м²,2.7м,0,0,0,1,10300000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2003,2,4,11,14.6 м²,3.2м,1,1,0,3,68600000
кирпичный,"
Астана
показать на карте
",2023,4,12,56,12.14 м²,3м,0,1,1,2,21500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,-,-,38,0,2.7м,0,1,0,1,19800000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,5,8,42,10.6 м²,2.7м,0,1,0,1,20000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,4,5,67,10 м²,3м,0,0,0,3,34900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,9,9,42,9.8 м²,2.8м,0,1,0,1,23999999
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2020,6,10,53,10 м²,3м,0,0,0,2,30900000
-,"
Астана, Есильский р-н
показать на карте
",2018,7,9,38,0,2м,0,0,0,1,20000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,6,9,62,0,3м,0,1,0,2,48500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,-,-,33,8.6 м²,2.7м,0,0,0,1,13999990
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,7,9,69,12.5 м²,3м,1,0,1,2,33700000
монолитный,"
Астана, Алматы р-н
показать на карте
",2015,-,-,17,0,-,0,1,0,4,123000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,6,6,70,0,3м,0,1,0,3,55000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2011,2,10,13,14.1 м²,3м,1,1,0,3,75000000
панельный,"
Астана, Есильский р-н
показать на карте
",2020,9,10,36,10 м²,3м,0,1,0,1,22500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,7,12,90,15.7 м²,2.7м,0,0,0,3,33500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,52,0,-,0,0,0,2,от 16368000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2008,6,12,45,0,2.7м,0,0,0,2,20300000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,79,0,-,0,0,0,3,от 30088400
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,7,9,38,0,2.7м,0,1,0,1,17000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,42,0,-,0,0,0,1,от 19062000
монолитный,"
Астана
показать на карте
",2023,-,-,62,0,-,0,0,0,2,от 33980750
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,16,0,-,0,0,0,4,от 67788000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,37,0,-,0,0,0,1,от 12144000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,91,0,-,0,0,0,3,от 34477500
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,-,-,65,0,-,0,0,0,2,от 25603500
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,48,0,-,0,0,0,2,от 22578800
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,32,0,-,0,0,0,1,от 9600000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,96,0,-,0,0,0,3,от 35830800
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,14,0,-,0,0,0,4,от 48420750
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,2,12,10,15 м²,2м,1,1,0,3,64500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,7,12,17,22 м²,3м,1,0,0,4,80000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,74,9 м²,2.7м,0,0,0,3,37000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,5,9,35,0,-,0,0,0,1,15499999
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,4,7,39,0,-,0,1,0,1,18000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,3,7,12,0,3м,0,1,0,4,67500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,38,0,2.7м,0,0,0,1,19700000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,70,0,-,0,0,0,2,от 32698518
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,42,0,-,0,0,0,1,от 15560424
монолитный,"
Астана, Есильский р-н
показать на карте
",2007,5,9,51,9.1 м²,2.7м,0,0,0,2,28000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,97,0,-,0,0,0,3,от 46612800
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,48,0,-,0,0,0,2,от 15491200
кирпичный,"
Астана
показать на карте
",2022,8,10,65,11.2 м²,2.8м,1,1,1,2,25500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2003,3,5,54,0,-,0,0,0,2,24000000
-,"
Астана
показать на карте
",2015,1,3,17,17.3 м²,3.1м,0,1,0,4,120000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2011,5,6,36,0,-,0,0,0,1,15500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2008,2,14,49,0,2.7м,0,0,0,1,22500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,7,9,36,12 м²,3м,0,1,0,1,14600000
