building_type,zone,year,n_floor,total_floor,area,kchn_area,ceiling,toilet,parking,rough_finish,num_room,price
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,10,19 м²,3м,0,1,0,4,55000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,3,9,33,10 м²,-,0,1,0,1,16600000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,5,8,56,9 м²,2.8м,0,0,0,2,28000000
монолитный,"
Астана
показать на карте
",2014,2,24,69,0,3м,0,1,0,3,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,6,20,75,0,2.8м,0,0,0,3,56000000
панельный,"
Астана, Алматы р-н
показать на карте
",1995,4,5,36,6 м²,-,0,0,0,1,14800000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,3,16,37,0,-,0,0,0,1,14500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,3,9,70,0,-,0,0,0,2,25500000
-,"
Астана, Алматы р-н
показать на карте
",2014,2,24,69,0,-,0,0,0,3,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,60,0,-,0,0,0,2,27500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,38,0,-,0,0,0,2,19500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,65,0,3м,0,1,0,2,35880000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,60,0,-,0,0,0,2,25500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,6,7,12,14 м²,-,1,1,1,3,49000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2011,-,-,85,0,-,0,0,0,3,30500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,2,9,11,0,3м,1,1,0,4,68000000
панельный,"
Астана, Алматы р-н
показать на карте
",2021,6,12,34,0,2.7м,0,0,0,1,17000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,8,9,63,0,-,0,1,0,2,23600000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1972,1,5,13,0,-,0,0,0,1,5300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,98,0,3м,0,1,0,3,35196525
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,8,22,99,0,3м,0,1,0,3,52000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2009,-,-,37,0,2.8м,0,1,0,1,13500000
панельный,"
Астана, Алматы р-н
показать на карте
",1975,5,5,44,8 м²,-,0,0,0,2,16900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,3,9,81,10 м²,2.8м,0,0,0,3,23548000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,4,14,39,9 м²,.85м,0,1,0,1,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,9,36,80,0,3м,0,1,0,2,42999999
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,2,9,59,0,2.7м,0,0,0,2,21999999
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2006,3,20,81,0,2.8м,1,0,0,2,32000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2008,5,9,18,47 м²,3м,0,1,0,4,75000000
-,"
Астана, Есильский р-н
показать на карте
",2021,6,9,11,15.6 м²,-,0,0,0,3,93000000
-,"
Астана, р-н Байконур
показать на карте
",2005,6,9,47,0,2.8м,0,1,0,1,18500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,3,9,61,10 м²,2.8м,0,0,0,3,17690000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2017,2,9,74,10 м²,-,0,1,0,3,37500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,8,10,10,16 м²,2.8м,1,1,0,3,59000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,5,12,52,0,3м,0,1,1,2,26000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2005,2,9,76,15.3 м²,2.7м,0,1,0,2,33000000
монолитный,"
Астана
показать на карте
",2017,4,14,17,0,3м,0,1,0,4,85000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,6,19,60,12.3 м²,3м,0,0,0,2,33500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,22,0,-,0,0,0,5,185000000
кирпичный,"
Астана
показать на карте
",2023,-,-,38,0,3м,0,1,0,1,14400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,-,-,99,0,2.7м,0,1,0,4,44000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,-,-,58,0,-,0,0,0,2,26500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,35,0,-,0,1,0,7,440000000
панельный,"
Астана, Алматы р-н
показать на карте
",1995,4,5,36,6 м²,-,0,0,0,1,14800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,65,0,3м,0,1,0,2,35880000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2015,6,13,96,0,-,1,1,0,3,38500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2009,3,12,53,0,-,0,1,0,1,21000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2001,3,6,57,0,2.7м,0,0,0,3,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,2,9,78,0,-,0,0,0,2,39400000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2004,8,9,36,0,-,0,0,0,1,16400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,7,9,72,0,3м,0,1,0,2,39500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,6,6,34,0,-,0,0,0,1,14500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,6,9,83,0,-,0,0,0,3,38500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,10,19 м²,3м,0,1,0,4,55000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,7,7,51,0,3м,0,1,0,2,23800000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,7,10,52,11 м²,2.7м,0,0,0,1,20000000
-,"
Астана, Есильский р-н
показать на карте
",2010,3,36,42,42 м²,-,0,0,0,1,26000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,8,9,56,0,-,0,0,0,2,23900000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1991,4,6,72,8 м²,-,0,0,0,4,32000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,36,11.73 м²,3м,0,1,0,1,16700000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1977,5,5,55,0,-,0,0,0,3,19500000
-,"
Астана, Есильский р-н
показать на карте
",2021,5,8,10,0,3м,0,1,0,4,64000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,-,-,54,0,-,0,0,0,2,21500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,7,9,35,12 м²,2.7м,0,0,0,1,15500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2011,6,6,11,0,-,0,0,0,3,29500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,2,9,76,9.4 м²,2.7м,0,1,0,3,36990000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,9,10,88,14 м²,3м,1,1,0,3,52500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,6,9,57,13 м²,-,0,1,0,2,31000000
-,"
Астана, Сарыарка р-н
показать на карте
",2019,7,18,42,0,-,0,0,1,1,17000000
панельный,"
Астана, р-н Байконур
показать на карте
",1989,3,5,30,0,2.6м,0,0,0,1,8000000
монолитный,"
Астана
показать на карте
",2021,4,16,48,0,-,0,0,0,1,35500000
-,"
Астана, Есильский р-н
показать на карте
",2017,-,-,92,0,-,0,0,0,3,67500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2010,4,5,28,45 м²,3.2м,1,1,0,4,225000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,2,7,43,0,-,0,0,0,1,26000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,7,9,15,0,3м,0,1,0,4,150000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2013,-,-,10,22.2 м²,2.7м,1,1,0,3,43000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,6,9,33,9 м²,-,0,0,1,1,16000000
монолитный,"
Астана
показать на карте
",2019,6,12,72,0,.72м,0,0,0,3,37000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2014,2,9,80,0,2.8м,0,1,0,3,41500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,-,-,55,0,2.7м,0,1,0,2,18800000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1989,4,5,30,0,-,0,0,0,1,11200000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,2,10,21,0,2.8м,0,0,0,1,8600000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,8,18,57,0,-,0,0,0,2,36000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,50,0,-,0,0,0,1,18900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,4,8,52,0,3м,0,1,0,2,37500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2004,-,-,15,0,2.8м,0,1,0,4,57500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2012,2,12,94,0,2.7м,0,1,0,3,42500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,3,9,80,0,2.7м,0,1,0,3,32000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,2,7,12,0,3м,1,1,0,4,83000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,4,12,40,10 м²,3м,0,1,0,1,22000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,5,11,13 м²,2.7м,0,1,0,3,45000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,5,9,39,10 м²,3м,0,1,0,1,20600000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,9,15,12,18.9 м²,2.7м,1,1,0,4,71000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2001,1,5,11,0,2.7м,0,0,0,4,57000000
монолитный,"
Астана
показать на карте
",2022,-,-,14,0,3м,0,1,0,4,93058000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,-,-,36,0,2.8м,0,1,0,1,16900000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,3,7,36,0,2.7м,0,1,0,1,15500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2010,-,-,87,14 м²,-,1,1,0,2,26600000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,-,-,45,0,2.8м,0,1,0,1,18800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,27,0,3м,0,0,0,4,412500000
кирпичный,"
Астана
показать на карте
",2012,1,13,50,0,2.7м,0,1,0,2,18500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2018,5,9,36,0,3м,0,1,0,1,24300000
монолитный,"
Астана, р-н Байконур
показать на карте
",2013,6,9,12,0,2.7м,1,1,0,4,54499999
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,-,-,13,0,3м,1,1,0,3,69000000
кирпичный,"
Астана
показать на карте
",2013,6,15,36,0,-,0,0,0,1,12400000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,40,0,2.7м,0,1,1,1,17000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,5,9,65,0,2.7м,0,1,0,2,37500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,7,9,13,15 м²,3м,0,1,0,4,120000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2004,-,-,15,0,2.8м,0,1,0,4,57500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2012,2,12,94,0,2.7м,0,1,0,3,42500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,5,12,88,12.4 м²,2.7м,0,1,0,3,55000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,3,9,80,0,2.7м,0,1,0,3,32000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,4,12,97,0,3м,0,1,0,3,76000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,10,10.34 м²,2.9м,1,0,1,3,39500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2015,7,9,56,0,3м,0,1,0,2,28400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2010,5,10,81,14 м²,2.7м,0,0,0,3,39000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,9,12,10,0,-,0,0,0,3,85000000
монолитный,"
Астана
показать на карте
",2021,9,9,13,0,-,0,0,1,4,84000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,9,9,68,0,-,0,0,0,2,30900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1980,4,5,10,0,-,0,0,0,3,38500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,4,14,11,0,3м,1,1,0,4,63700000
панельный,"
Астана, Алматы р-н
показать на карте
",1986,1,5,30,5.6 м²,-,0,0,0,1,13000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,6,18,72,13.4 м²,2.7м,0,0,0,2,26500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2017,8,9,41,15.2 м²,2.7м,0,1,0,1,25000000
-,"
Астана
показать на карте
",2022,-,-,58,0,3м,0,1,1,2,26500000
-,"
Астана, Алматы р-н
показать на карте
",2023,8,8,16,0,-,0,0,1,4,153500000
-,"
Астана, Есильский р-н
показать на карте
",2018,7,16,39,0,-,0,0,0,1,20400000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,7,9,40,6 м²,3м,0,1,0,1,19900000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,75,0,2.7м,1,1,0,3,30999000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,9,10,70,10 м²,2.7м,0,0,0,2,19500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,9,9,44,0,-,0,1,0,1,17500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2013,4,12,87,0,3м,0,1,0,3,48500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,2,9,45,0,3м,0,1,1,1,22900000
панельный,"
Астана, Алматы р-н
показать на карте
",1987,5,5,65,0,2.7м,0,0,0,3,24999999
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,3,6,11,16 м²,.15м,1,1,0,2,93500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,2,10,11,19 м²,2.8м,1,1,1,3,34000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,1,12,56,0,-,0,0,1,2,19000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2017,5,9,70,14 м²,2.7м,0,1,0,2,35500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1973,9,9,59,0,-,0,0,0,3,21000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,9,16,35,0,-,0,0,0,1,19500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,61,10 м²,3м,0,1,0,3,38200000
монолитный,"
Астана
показать на карте
",2022,4,14,65,0,-,0,0,0,2,34500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,2,9,78,0,3м,0,1,1,3,40716000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,4,9,63,13.7 м²,3м,0,1,1,2,25600000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,60,0,3м,0,0,0,2,39900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,6,9,39,10 м²,3м,0,1,1,1,21000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,88,0,3м,1,1,0,3,62000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2004,-,-,15,0,2.8м,0,1,0,4,57500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2012,2,12,94,0,2.7м,0,1,0,3,42500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2009,7,9,76,0,2.7м,1,1,0,2,33500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,5,11,13 м²,2.7м,0,1,0,3,45000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,9,40,0,3м,0,1,0,1,16800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,90,12 м²,3м,1,1,0,3,50999900
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2015,5,9,44,0,2.7м,0,1,0,1,21000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,6,12,63,0,3м,0,1,0,2,33490000
-,"
Астана, Есильский р-н
показать на карте
",2021,-,-,65,0,-,0,0,0,2,73000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,5,9,21,0,2.8м,0,0,0,1,6600000
кирпичный,"
Астана
показать на карте
",2006,-,-,65,13.3 м²,-,0,0,0,2,30500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,2,9,45,0,3м,0,1,0,1,23999999
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,7,14,45,12 м²,2.7м,0,1,0,1,20500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,49,0,3м,0,1,0,2,24500000
монолитный,"
Астана
показать на карте
",2015,4,7,93,0,2.7м,0,1,0,3,44000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,39,0,3м,0,0,0,2,32500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,5,8,56,9 м²,2.8м,0,0,0,2,28000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,3,9,70,0,-,0,0,0,2,25500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2011,-,-,85,0,-,0,0,0,3,30500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,2,16,71,0,2.7м,0,0,0,3,40000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2015,7,9,56,0,3м,0,1,0,2,28400000
монолитный,"
Астана
показать на карте
",2021,9,9,13,0,-,0,0,1,4,84000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,9,12,10,0,-,0,0,0,3,85000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,6,7,12,14 м²,-,1,1,1,3,49000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,6,8,69,0,3м,0,1,0,2,43500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,46,0,2.7м,0,0,0,1,20000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,6,20,75,0,2.8м,0,0,0,3,56000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,9,9,68,0,-,0,0,0,2,30900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,2,7,52,10 м²,.75м,0,1,0,2,27200000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,69,0,2.7м,0,1,0,3,19308800
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,3,9,60,0,-,0,0,0,2,36000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,3,8,36,8 м²,-,0,0,0,1,18500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,7,17,10,0,3м,0,0,0,4,37500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2012,7,9,62,13 м²,2.8м,0,0,0,2,25500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,56,13 м²,-,0,0,0,2,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,60,0,-,0,0,0,2,25500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,10,0,3м,0,0,1,3,39862500
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,2,9,11,0,3м,1,1,0,4,68000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,6,9,39,12 м²,.75м,0,1,0,1,16000000
-,"
Астана, Есильский р-н
показать на карте
",2019,-,-,43,0,-,0,0,0,2,22000000
панельный,"
Астана, Алматы р-н
показать на карте
",1988,4,5,61,8 м²,-,0,0,0,3,26500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,60,0,-,0,0,0,2,27500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,3,4,83,12 м²,2.8м,0,0,0,3,38200000
монолитный,"
Астана, Алматы р-н
показать на карте
",2015,-,-,17,0,-,0,1,0,4,120000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,41,9.15 м²,3м,0,0,0,1,18990000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,6,8,38,0,-,0,0,0,1,21300000
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,-,-,18,0,3м,0,1,0,4,122000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2007,7,10,46,0,-,0,0,0,2,17800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,58,10.2 м²,2.7м,0,0,0,2,20600000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,7,10,37,0,2.7м,0,1,0,1,17500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,6,12,55,0,-,0,0,0,2,25400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,2,9,10,0,3м,1,1,1,4,47000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,9,12,56,0,2.7м,0,1,0,2,24400000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2014,2,6,36,25 м²,3.2м,1,1,0,8,450000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,4,5,47,0,3м,0,1,0,2,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,98,0,-,0,0,0,3,29941850
панельный,"
Астана, Алматы р-н
показать на карте
",1993,4,6,55,9 м²,2.7м,0,0,0,2,20000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,6,7,32,0,3м,1,1,0,5,460000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,3,14,10,0,3м,1,1,0,3,95000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2013,-,-,43,0,-,0,0,0,1,15999999
кирпичный,"
Астана, р-н Байконур
показать на карте
",2004,6,9,16,19 м²,2.7м,0,0,0,4,70000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2010,5,6,90,17 м²,2.7м,0,1,0,3,29000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,3,7,72,0,-,0,0,0,3,29000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2012,2,12,49,15 м²,2.7м,0,1,0,1,20500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,2,18,35,0,2.7м,0,1,0,1,17900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,12,42,0,-,0,0,0,1,22000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2009,-,-,37,0,-,0,0,0,1,13500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,3,9,91,0,3м,1,1,0,3,55500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,2,6,39,0,2.7м,0,0,0,1,16500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1978,5,6,11,21 м²,-,0,0,0,3,30500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,2,19,41,0,3.5м,0,1,0,2,25990000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,50,0,3м,0,1,0,2,35000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2019,6,9,95,0,3м,0,1,0,3,46000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2009,-,-,37,0,2.8м,0,1,0,1,13500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,8,10,56,0,-,0,0,0,2,23000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,37,0,3м,0,1,0,1,16700000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,7,10,10,0,3м,1,1,0,4,69000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,6,9,40,0,3м,0,1,0,1,18300000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,9,40,10 м²,-,0,1,0,1,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,-,-,10,0,2.8м,0,1,0,2,39500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,2,16,36,0,2.7м,0,0,0,1,14499000
монолитный,"
Астана, Есильский р-н
показать на карте
",2010,-,-,83,9 м²,-,0,1,0,3,36500000
-,"
Астана, р-н Байконур
показать на карте
",2001,4,4,13,0,-,0,0,0,5,40900000
-,"
Астана, Есильский р-н
показать на карте
",2016,8,12,37,0,2.7м,0,1,0,1,17300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,8,18,13,18 м²,3м,1,1,0,4,110000000
монолитный,"
Астана
показать на карте
",2019,-,-,12,0,-,0,0,0,4,108000000
панельный,"
Астана, Алматы р-н
показать на карте
",1986,5,5,51,0,-,0,0,0,2,16500000
кирпичный,"
Астана
показать на карте
",1986,4,5,62,0,2.7м,0,0,0,3,26000000
-,"
Астана
показать на карте
",2006,8,8,17,0,3м,0,1,0,4,72000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,7,16,10,0,3м,0,1,0,3,76000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2011,-,-,73,0,2.7м,0,0,0,2,29000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,10,0,3м,0,0,0,3,76500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,7,7,15,0,3.5м,1,1,0,4,155000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,4,12,70,0,-,0,0,0,3,53000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,3,15,45,0,3м,0,1,0,1,20500000
-,"
Астана, Есильский р-н
показать на карте
",2023,2,2,10,16 м²,3м,1,1,1,4,35700000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,5,7,98,0,3м,0,1,0,3,65000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,5,8,98,0,3м,0,1,0,3,62000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2010,6,24,39,0,2.7м,0,1,0,1,16500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,8,9,80,15.1 м²,2.8м,0,0,0,3,32000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,76,12 м²,-,0,0,0,3,29000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2016,-,-,38,0,2.7м,0,1,0,1,16500000
-,"
Астана, Есильский р-н
показать на карте
",2017,2,9,63,0,-,0,0,0,2,27000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,-,-,40,0,2.7м,0,1,0,1,22600000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,7,10,76,0,3м,0,0,0,3,33500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2007,7,13,10,0,3м,1,1,0,3,46500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,-,-,49,0,2.8м,0,1,0,2,22000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,8,10,38,10.96 м²,3м,0,0,1,1,15400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,-,-,14,0,-,1,1,0,5,67000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1974,4,5,12,16 м²,2.7м,0,0,0,4,42000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,5,15,90,0,2.7м,1,0,0,3,36000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,4,21,50,0,3м,0,1,0,2,38000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,2,10,59,0,3м,0,0,0,3,30500000
монолитный,"
Астана
показать на карте
",2023,-,-,12,0,3м,0,1,0,4,80000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,85,0,-,0,0,0,2,71000000
