building_type,zone,year,n_floor,total_floor,area,kchn_area,ceiling,toilet,parking,rough_finish,num_room,price
кирпичный,"
Астана
показать на карте
",2023,9,9,45,12 м²,3м,0,1,0,1,25000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,1,5,34,9 м²,2.7м,0,0,0,1,15001000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2000,6,9,88,9 м²,2.7м,0,0,0,3,35500000
кирпичный,"
Астана
показать на карте
",2022,2,9,36,12 м²,3м,0,1,1,1,20200000
монолитный,"
Астана
показать на карте
",2023,3,8,74,12 м²,3м,0,1,1,2,39000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,2,7,54,0,2.7м,0,0,0,2,27000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,8,9,40,12.3 м²,2.7м,0,1,0,1,25500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,3,16,82,15.6 м²,2.7м,0,0,0,3,37000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,7,10,42,10 м²,2.7м,0,1,1,1,15000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,8,9,39,9.69 м²,3м,0,1,0,1,19500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,1,10,63,0,4м,0,0,0,2,29000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,6,7,39,0,2.7м,0,0,0,1,19500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,4,7,90,11.1 м²,2.8м,0,1,0,3,41000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,8,10,43,0,2.7м,0,1,0,1,21000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,8,9,83,13 м²,2.7м,0,1,0,3,33000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,5,6,81,0,-,0,0,0,3,34000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,55,9 м²,.72м,1,0,0,2,29999999
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,69,0,3м,1,1,0,2,36500000
кирпичный,"
Астана
показать на карте
",2023,6,9,68,13 м²,3м,1,1,1,2,29500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,71,0,3м,0,1,0,2,30000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,1,6,38,0,2.8м,0,1,0,1,20500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,-,-,85,10 м²,2.7м,1,1,0,3,55000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,9,10,39,0,3м,0,1,0,1,26500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,7,9,39,10 м²,3м,0,1,0,1,20000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2022,5,12,41,12.8 м²,2.7м,0,0,0,1,18500000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1990,2,5,36,8 м²,-,0,0,0,1,15000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,6,9,36,0,3м,0,0,0,2,28500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,5,12,67,12.1 м²,3м,0,0,0,2,39000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,4,9,39,0,-,0,1,0,1,19500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2007,-,-,62,0,-,0,1,0,2,35500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,46,0,-,0,0,0,2,21000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,-,-,84,15 м²,3м,0,1,0,2,42000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1987,9,9,65,8.4 м²,2.7м,0,0,0,3,24000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,2,7,41,32 м²,3м,0,1,0,7,360000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,3,10,37,8 м²,2.7м,0,1,0,1,23500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,-,-,67,12.8 м²,2.7м,0,1,0,2,31300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,8,9,58,12 м²,3м,0,1,0,2,45000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,-,-,36,10.2 м²,2.7м,0,1,0,1,14200000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2017,4,9,49,0,-,0,1,0,2,24300000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,7,7,33,0,-,0,1,0,1,15000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2015,2,9,70,0,-,0,0,0,3,32000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,92,0,3м,0,1,1,3,58000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,4,7,86,0,3м,0,1,0,3,65000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,6,12,10,14 м²,3м,0,0,1,4,44900000
-,"
Астана, Сарыарка р-н
показать на карте
",2006,-,-,11,0,-,0,0,0,4,55000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,7,12,61,15 м²,2.8м,0,1,0,2,40000000
-,"
Астана, Сарыарка р-н
показать на карте
",2023,-,-,47,0,-,0,0,1,2,16250000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,3,9,44,15 м²,3м,0,1,0,1,29070000
монолитный,"
Астана
показать на карте
",2022,7,13,98,0,2.8м,0,1,1,3,39900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,7,9,42,11.33 м²,3м,0,0,0,1,25500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1999,5,6,56,15 м²,2.6м,0,0,0,2,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1999,5,6,56,15 м²,2.6м,0,0,0,2,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,7,20,44,0,2.7м,0,1,0,1,25000000
-,"
Астана, Алматы р-н
показать на карте
",2022,5,9,36,0,2.7м,0,1,1,1,13300000
монолитный,"
Астана, р-н Байконур
показать на карте
",2022,-,-,41,9.1 м²,3м,0,0,0,1,21500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,6,12,38,10 м²,2.7м,0,1,0,1,18000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,5,18,63,0,3м,0,1,1,2,27000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,47,11.6 м²,2.7м,0,0,0,1,20500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,1,5,37,9.5 м²,2.5м,0,0,0,1,16200000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,8,9,41,12 м²,-,0,0,0,1,14000000
монолитный,"
Астана
показать на карте
",2022,-,-,40,0,3м,0,1,1,1,18500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,9,12,62,12.9 м²,-,0,0,0,2,32500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,3,7,64,12.4 м²,2.7м,0,1,0,2,45000000
-,"
Астана, Алматы р-н
показать на карте
",2022,6,9,40,0,2.7м,0,1,0,1,21900000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1970,3,5,18,1 м²,-,0,0,0,1,6100000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,3,22,13,21.8 м²,3м,0,1,0,3,45000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2023,9,10,56,11 м²,3м,0,1,1,2,23000000
кирпичный,"
Астана
показать на карте
",2022,-,-,59,0,3м,0,1,1,2,26500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,4,12,46,13 м²,2.7м,0,1,0,1,23500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2007,9,10,96,14 м²,2.7м,0,0,0,3,40000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2013,8,12,37,0,2.7м,0,0,0,1,18500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,-,-,39,10.45 м²,2.7м,0,1,0,1,15000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,5,9,63,18 м²,3м,0,0,0,2,41000000
кирпичный,"
Астана
показать на карте
",2003,2,4,77,0,3.2м,1,1,0,2,41000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,88,14.3 м²,3м,0,1,0,2,35000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,6,9,71,0,3м,0,1,0,2,31000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,5,12,34,0,3м,0,1,0,1,19000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,5,9,41,4 м²,2.7м,0,0,0,1,19000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,54,0,3м,0,0,1,1,20500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,8,10,32,0,-,0,1,0,1,17000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,5,6,10,18 м²,3м,1,1,0,3,66000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,14,39,0,3м,0,1,1,1,18000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2008,-,-,47,0,2.7м,0,1,0,2,21500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2020,6,12,93,0,2.8м,1,0,0,3,30000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2013,6,9,93,8 м²,-,0,1,0,3,41000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,5,9,14,26 м²,2.7м,0,0,0,4,63000000
кирпичный,"
Астана
показать на карте
",2015,4,4,13,0,3м,1,1,0,3,90000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2005,2,9,73,15.2 м²,2.7м,0,0,0,2,45000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,47,0,2.9м,0,1,0,2,33000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,3,7,40,11 м²,2.7м,0,1,0,1,14700000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,9,10,18,0,-,0,1,0,1,7500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2014,1,9,68,14 м²,2.7м,0,0,0,3,30500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,2,22,31,0,2.8м,0,1,0,1,17500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2000,2,6,10,0,2.8м,0,1,0,3,43500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,86,10 м²,3м,1,1,1,3,50000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,7,9,38,0,2.7м,0,1,0,1,19000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,6,12,35,10 м²,3м,0,1,1,1,17800000
кирпичный,"
Астана
показать на карте
",2023,8,12,43,0,-,0,0,0,1,15500000
монолитный,"
Астана, р-н Байконур
показать на карте
",2010,9,18,85,14 м²,-,0,0,0,3,40000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,9,10,65,12 м²,-,0,1,0,2,26800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1998,4,5,98,13 м²,2.8м,0,0,0,3,35999999
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,6,9,41,0,3м,0,1,0,1,26990000
монолитный,"
Астана
показать на карте
",2016,5,7,74,0,3м,0,1,0,2,43000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,2,5,23,6 м²,2.9м,0,0,0,1,9560000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,50,0,2.7м,0,0,0,2,22000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2006,6,9,86,0,-,0,0,0,3,38800000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2011,4,9,59,10 м²,3м,0,1,0,2,27000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1987,2,5,18,0,-,0,0,0,1,6200000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,1,14,43,0,-,0,1,1,1,17500000
монолитный,"
Астана
показать на карте
",2023,2,14,52,0,2.7м,0,1,1,2,23500000
-,"
Астана, Есильский р-н
показать на карте
",2021,4,12,44,9.4 м²,3м,0,1,0,1,34000000
кирпичный,"
Астана
показать на карте
",2018,6,9,43,13 м²,2.8м,0,1,0,1,25000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,9,10,38,9 м²,3м,0,0,0,1,19500000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1987,3,6,62,9 м²,2.7м,0,0,0,3,25000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,92,13 м²,-,0,1,0,3,35900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2014,1,5,47,9.3 м²,2.7м,0,0,0,2,22700000
монолитный,"
Астана, р-н Байконур
показать на карте
",2013,-,-,45,0,-,0,0,0,1,18000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,3,4,59,0,-,0,0,0,2,30000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,2,5,29,0,2.7м,0,1,0,1,12600000
кирпичный,"
Астана
показать на карте
",2015,2,6,24,0,-,1,1,0,5,160000000
-,"
Астана, Есильский р-н
показать на карте
",2022,2,4,74,0,-,0,1,0,3,40000000
-,"
Астана, Сарыарка р-н
показать на карте
",2010,-,-,36,0,-,0,1,0,1,14500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,-,-,93,0,2.7м,0,0,0,3,35000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,6,6,36,9 м²,-,0,0,0,1,16100000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,2,9,37,0,2.7м,0,0,0,1,21500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,9,9,36,11.72 м²,-,0,0,0,1,21000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,6,12,80,12 м²,3м,0,1,0,3,53000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,4,9,40,11 м²,-,0,1,0,1,22500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,5,18,72,15 м²,3м,0,1,0,2,45000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,63,13.4 м²,3м,0,1,0,2,36800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,4,9,40,0,3м,0,0,0,1,23800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,3,10,68,0,3м,0,0,0,2,34000000
монолитный,"
Астана
показать на карте
",2023,-,-,53,10 м²,3м,0,1,0,2,30000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,45,0,2.8м,0,1,0,2,23000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,40,0,3м,0,0,0,1,19000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,6,11,82,15 м²,2.8м,1,1,0,3,46000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,10,44,0,3м,0,1,0,1,26500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,7,9,33,0,3м,0,0,0,1,21500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,8,9,65,12 м²,3м,0,1,0,2,47999999
кирпичный,"
Астана
показать на карте
",2002,8,10,37,0,-,0,0,0,1,23900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,7,12,87,11.6 м²,3м,0,0,0,3,36000000
-,"
Астана, Есильский р-н
показать на карте
",2018,2,10,73,100 м²,-,0,0,0,3,35000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,5,9,39,0,-,0,1,0,1,18000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2010,-,-,56,0,2.7м,0,0,0,2,22000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,11,80,0,2.7м,1,1,0,3,48000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,8,9,64,12 м²,2.7м,1,0,0,2,31000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2006,7,9,85,15 м²,-,0,0,0,3,41300000
-,"
Астана, Алматы р-н
показать на карте
",1990,4,5,10,11.8 м²,2.7м,0,0,0,4,37000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,6,12,34,9 м²,3м,0,1,0,1,16000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,3,8,98,13.8 м²,3м,0,1,1,3,59000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,2,9,50,0,-,0,1,0,2,25500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,5,19,34,10 м²,-,0,0,0,1,18500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,6,18,56,0,3м,0,1,0,2,33500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,-,-,49,0,2.8м,0,0,0,2,21500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,7,8,68,11.1 м²,2.7м,0,1,0,2,37000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,3,12,44,0,3м,0,0,1,1,17500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,9,9,43,0,2.7м,0,1,0,1,19900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2005,2,9,56,10 м²,-,0,0,0,2,22000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,10,38,0,-,0,0,0,1,26500000
-,"
Астана, Есильский р-н
показать на карте
",2022,3,14,68,14 м²,2.7м,0,0,0,2,42000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,9,10,65,0,3м,0,1,0,3,40500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,9,12,62,9.6 м²,3м,0,1,0,2,39500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,3,15,62,0,2.8м,0,1,1,2,35000000
панельный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,35,7 м²,7м,0,0,0,1,21800000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2013,3,6,40,0,2.7м,0,0,0,1,15000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2014,-,-,34,10 м²,3м,0,0,0,1,14500000
кирпичный,"
Астана
показать на карте
",2017,9,10,58,0,3м,0,1,0,2,28900000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1995,5,5,68,10 м²,-,0,0,0,2,23500000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1989,5,5,32,0,2.7м,0,0,0,1,13000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,78,0,3м,0,0,0,3,46000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2009,3,17,60,11 м²,-,0,1,0,2,31500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,8,9,37,10 м²,-,0,0,0,1,21500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,4,5,71,10.4 м²,2.7м,0,1,0,2,29000999
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,4,19,10,12.8 м²,2.7м,0,1,0,3,48500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,4,12,65,12.1 м²,3м,0,1,0,2,35500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,4,7,38,0,2.7м,0,1,0,1,17300000
монолитный,"
Астана, р-н Байконур
показать на карте
",2012,9,9,61,9 м²,-,0,0,0,2,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,8,9,36,0,.75м,0,1,1,1,12000000
кирпичный,"
Астана
показать на карте
",2022,9,14,70,13 м²,-,0,0,0,2,30000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2008,4,9,10,20 м²,3м,0,1,0,3,47000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,8,16,68,12 м²,3м,0,1,0,2,38000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2009,3,9,70,12 м²,2.7м,0,1,0,3,42000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,41,10.5 м²,3м,0,0,1,1,17500000
монолитный,"
Астана
показать на карте
",2021,-,-,38,13.9 м²,2.7м,0,0,0,1,18500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,1,3,56,0,2.7м,0,0,1,2,15000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1988,1,5,35,10 м²,2.7м,0,0,0,1,13000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2000,5,5,10,12 м²,2.7м,0,0,0,4,55000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,10,0,-,0,0,0,3,82000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,2,22,11,0,3м,1,1,0,3,55000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,2,9,44,11.8 м²,2.7м,0,0,0,1,18000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,9,10,39,12 м²,-,0,0,0,1,18500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2008,6,15,84,0,3м,1,1,0,2,40000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,6,17,42,0,3м,0,1,1,1,18000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,7,9,50,14 м²,3м,0,1,0,1,22500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1984,5,5,13,0,2.7м,0,0,0,1,5500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,2,16,70,12 м²,-,0,0,0,2,31000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2016,6,9,80,11 м²,2.7м,0,1,0,3,37000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,5,18,36,9 м²,2.8м,0,1,0,1,21300000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,8,12,67,13.13 м²,-,0,1,1,2,22000000
-,"
Астана, Есильский р-н
показать на карте
",2023,-,-,55,10.6 м²,2.7м,0,0,0,2,27000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,7,8,84,13 м²,-,1,1,0,3,40500000
монолитный,"
Астана
показать на карте
",2022,8,12,40,9.2 м²,-,0,0,0,1,17000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,7,9,10,11.79 м²,3м,0,1,0,4,50050000
кирпичный,"
Астана
показать на карте
",2023,8,10,41,0,-,0,0,0,1,19000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,6,10,56,0,-,0,0,0,2,26000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,2,12,47,12.2 м²,2.7м,0,0,0,1,24000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,7,12,40,12 м²,3м,0,0,0,1,16000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,58,9 м²,-,0,0,0,2,21400000
-,"
Астана, Сарыарка р-н
показать на карте
",2002,2,3,27,4 м²,-,0,0,0,1,9800000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,7,7,10,11.98 м²,3м,1,1,0,3,57500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2008,3,10,75,0,.75м,0,1,0,3,40000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2010,-,-,70,8 м²,-,0,1,0,3,32000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,9,9,95,12 м²,2.7м,1,0,0,3,45000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,14,40,9.7 м²,3м,0,1,0,1,24580000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2014,-,-,38,12 м²,-,0,1,0,1,13300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,5,15,53,0,-,0,0,0,1,26500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,4,18,52,0,2.7м,0,1,0,2,23500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2008,-,-,48,0,2.7м,0,1,0,1,27000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,1,12,48,0,2.7м,0,0,0,1,19000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1991,3,5,50,8 м²,2.7м,0,0,0,2,23000000
монолитный,"
Астана
показать на карте
",2016,1,4,13,0,3.2м,0,1,0,3,120000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,8,10,12,0,-,0,0,0,3,51000000
-,"
Астана, Есильский р-н
показать на карте
",2020,9,9,75,25 м²,-,0,1,0,2,34000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,3,7,15,0,3м,0,1,0,4,139000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,8,8,67,12.2 м²,3.3м,0,1,1,2,35500000
-,"
Астана, р-н Байконур
показать на карте
",2013,-,-,79,0,-,0,0,0,2,25000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2005,3,8,77,0,3м,1,1,0,3,46000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2023,-,-,40,13.7 м²,-,0,1,1,1,17500000
-,"
Астана, Есильский р-н
показать на карте
",2022,2,9,13,16 м²,3м,0,1,0,4,125000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,6,12,69,0,-,0,0,0,2,45500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2011,6,9,72,0,2.7м,0,1,0,2,24000000
-,"
Астана, Алматы р-н
показать на карте
",2023,-,-,57,0,-,0,1,1,2,25785000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,3,5,13,0,-,0,0,0,1,6100000
монолитный,"
Астана, р-н Байконур
показать на карте
",2019,2,7,40,0,2.7м,0,0,0,1,20500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2008,-,-,14,0,3м,1,1,0,3,75000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2006,-,-,48,12 м²,2.7м,0,1,0,2,14500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,7,8,47,0,2.8м,0,1,0,2,18000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,7,8,53,0,2.7м,0,1,0,3,24000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,5,5,35,0,2.7м,0,1,0,1,13500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,9,10,90,0,2.7м,0,1,0,3,32000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2022,1,11,61,9.2 м²,3м,0,0,1,2,21500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,8,9,34,0,2.7м,0,0,0,1,15800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,4,6,38,10 м²,2.8м,0,0,0,1,22999999
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,9,10,38,0,2.7м,0,0,0,1,18700000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,3,9,56,0,2.7м,0,1,0,2,25700000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2018,8,9,41,0,-,0,1,0,1,22400000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2007,8,9,12,11 м²,2.7м,1,1,0,5,65500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2010,4,18,50,0,2.7м,0,1,0,2,30500000
панельный,"
Астана, Есильский р-н
показать на карте
",2018,4,10,38,0,3м,0,1,0,1,23500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2013,6,10,86,0,-,0,0,0,3,45000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,2,10,63,0,-,0,0,0,2,29500000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2008,7,10,49,0,2.7м,0,1,0,1,17555555
панельный,"
Астана, Сарыарка р-н
показать на карте
",1970,2,5,60,0,-,0,0,0,3,22000000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1992,5,5,51,0,2м,0,0,0,2,19000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2006,9,9,11,20 м²,2.7м,1,0,0,4,42500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2012,-,-,39,0,-,0,0,0,1,18500000
