building_type,zone,year,n_floor,total_floor,area,kchn_area,ceiling,toilet,parking,rough_finish,num_room,price
монолитный,"
Астана, Алматы р-н
показать на карте
",2010,-,-,95,0,3м,1,0,0,3,33500000
кирпичный,"
Астана
показать на карте
",2022,3,12,41,11 м²,3м,0,0,1,1,15800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,5,9,42,15 м²,2м,0,0,0,1,17500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2005,5,5,63,0,2.7м,0,0,0,2,25400000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,3,15,45,0,-,0,0,0,1,20500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2010,9,14,13,16 м²,2.8м,1,0,0,3,49850000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2021,8,12,70,0,2.7м,0,1,0,3,21900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,9,10,55,0,-,0,0,0,2,21000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2007,5,14,58,0,2.7м,0,1,0,1,25800000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2006,7,14,12,13.6 м²,3м,1,1,0,3,49999999
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,3,13,10,15 м²,-,0,0,1,3,31800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,6,9,62,0,-,0,0,0,2,26500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2017,3,9,77,10 м²,2.7м,0,0,0,3,38000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,4,9,80,14 м²,2.7м,0,0,0,3,47000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,5,10,32,0,3м,0,0,0,1,9696000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,72,0,-,0,0,0,3,24999999
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,6,12,90,16 м²,-,1,0,0,3,40500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2012,9,9,25,0,2.8м,0,1,0,1,13000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,38,0,-,0,0,0,1,21000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,2,6,29,0,-,0,0,0,1,13000000
кирпичный,"
Астана
показать на карте
",2023,-,-,52,0,-,0,0,0,2,21000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2010,1,4,22,0,2.7м,0,1,0,1,8000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,9,11,76,15 м²,3м,0,1,1,2,60000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,7,10,10,15 м²,-,0,0,0,3,48050000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,53,0,3м,0,1,0,2,35000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,7,9,43,0,2.8м,0,1,0,2,21800000
панельный,"
Астана, Алматы р-н
показать на карте
",1994,5,5,64,8.1 м²,2.6м,0,0,0,3,24999999
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,2,9,42,11.7 м²,3м,0,1,0,1,27500000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1983,3,5,51,7 м²,2.7м,0,0,0,2,25000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,6,14,44,0,2.7м,0,1,0,1,18200000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,97,0,2.7м,0,1,0,3,45000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,4,8,14,13 м²,3м,0,1,1,4,78000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",1989,2,3,52,8.1 м²,2.7м,0,0,0,2,17000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,3,12,38,9.2 м²,-,0,0,0,1,15500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2004,4,10,51,13.5 м²,-,0,0,0,1,20999999
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,11,17 м²,-,0,0,0,3,42500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,3,9,40,0,2.7м,0,1,0,2,20000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,59,12 м²,3м,0,1,0,2,42000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,9,39,6 м²,2.7м,0,1,0,2,26500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,2,9,38,0,-,0,0,1,1,18500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2004,5,7,10,12 м²,2.7м,1,1,0,3,70000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2019,-,-,46,0,-,0,0,0,2,26400000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1980,4,5,54,9 м²,-,0,0,0,2,21250000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,5,9,61,10.9 м²,2.7м,0,0,0,2,21500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,2,10,42,10.1 м²,2.7м,0,0,1,1,17300000
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,8,12,37,0,2.7м,0,1,0,1,16800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2020,6,8,38,11 м²,2.8м,0,1,0,1,24900000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,13,15 м²,3м,0,1,0,4,69900000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,51,0,2.8м,0,0,1,1,25000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,6,12,45,0,2.7м,0,1,0,1,30000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,4,8,67,13 м²,-,0,0,0,2,41000000
монолитный,"
Астана
показать на карте
",2020,-,-,87,0,.73м,0,1,0,3,57000000
кирпичный,"
Астана
показать на карте
",2022,9,12,38,11 м²,3м,0,0,0,1,16000000
кирпичный,"
Астана
показать на карте
",2011,9,9,39,9 м²,2.5м,0,1,0,2,20000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,4,4,58,0,2.8м,0,1,0,2,20000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,62,11.2 м²,3м,0,1,0,2,38000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2011,9,12,44,11.7 м²,2.7м,0,1,0,1,22000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2008,-,-,40,0,2.7м,0,1,0,2,14500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,2,7,56,0,3м,0,1,0,1,36800000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,9,16,62,0,2.7м,0,1,0,2,23400000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1992,1,5,90,0,-,0,0,0,3,31500000
-,"
Астана, Алматы р-н
показать на карте
",2019,5,9,59,0,-,0,0,0,2,28990000
панельный,"
Астана, Алматы р-н
показать на карте
",1981,2,5,21,0,-,0,0,0,1,13000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,3,7,71,10.3 м²,2.7м,0,0,0,3,28000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,62,13.2 м²,3м,0,0,1,2,29000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2017,6,6,11,0,-,0,0,0,3,29500000
монолитный,"
Астана
показать на карте
",1976,3,5,50,0,-,0,0,0,2,17500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,9,9,70,0,2.7м,0,0,0,2,29000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,33,0,-,0,0,0,1,25000000
монолитный,"
Астана
показать на карте
",2023,-,-,91,15.2 м²,3м,0,1,0,3,47000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,9,21,49,17 м²,2.7м,0,0,1,1,23000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,2,16,70,0,2.7м,0,1,0,2,30000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,7,9,68,14 м²,3м,0,1,0,2,56000000
-,"
Астана
показать на карте
",2016,4,8,94,0,3м,0,1,0,3,55000000
-,"
Астана, Сарыарка р-н
показать на карте
",1971,5,5,37,0,-,0,0,0,2,13500000
кирпичный,"
Астана
показать на карте
",2022,8,10,38,10.7 м²,2.7м,0,1,1,1,13000000
-,"
Астана, Есильский р-н
показать на карте
",2018,-,-,40,0,-,0,0,0,1,26999900
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,2,9,33,0,2.7м,0,0,0,1,16000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1980,1,5,45,8 м²,2.7м,0,0,0,2,23000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2010,-,-,75,12 м²,3м,0,0,0,2,39900000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1975,3,4,60,0,-,0,0,0,3,22200000
-,"
Астана, Есильский р-н
показать на карте
",2018,4,7,10,0,-,0,0,0,4,60000000
-,"
Астана, Есильский р-н
показать на карте
",2018,-,-,70,12 м²,-,0,0,0,2,27000000
-,"
Астана, Есильский р-н
показать на карте
",2018,2,10,44,0,-,0,0,0,2,24500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2021,4,10,58,10 м²,2.7м,0,1,0,2,26300000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,-,-,57,8 м²,2.7м,0,1,0,2,18500000
кирпичный,"
Астана
показать на карте
",2022,5,9,10,14.4 м²,3м,1,1,1,3,59000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,9,37,10 м²,3м,0,0,0,1,15600000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,3,12,39,0,-,0,0,0,1,19500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,6,9,41,11.8 м²,2.7м,0,0,1,1,13696000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2013,7,17,88,0,-,0,0,0,3,45500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,6,14,37,10 м²,-,0,0,0,1,18200000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,3,6,11,13.4 м²,2.7м,1,1,0,3,70000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2014,2,9,95,13.7 м²,2.7м,1,0,0,3,51000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2016,3,10,41,0,2м,0,0,0,1,22500000
-,"
Астана, Алматы р-н
показать на карте
",2018,2,3,23,0,-,0,0,0,1,9600000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,7,22,37,10.2 м²,3м,0,1,0,1,22000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,8,14,69,0,2.7м,0,0,0,2,45500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2000,8,9,15,14 м²,-,0,0,0,4,62000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,-,-,73,9 м²,2.8м,1,1,0,3,41000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,7,12,46,0,3м,0,1,1,1,26000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,9,15,50,20.3 м²,-,0,1,0,2,21000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2021,5,10,43,0,3м,0,1,0,2,24000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,7,9,65,0,-,0,0,0,2,25710060
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,2,9,50,0,-,0,0,0,2,21700000
панельный,"
Астана, Сарыарка р-н
показать на карте
",2000,2,25,88,10 м²,-,0,1,0,3,35000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1989,3,5,10,0,-,0,0,0,5,27000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,5,13,79,0,3м,0,1,0,2,36500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,4,7,54,0,2.9м,0,0,0,2,21500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2009,4,6,90,16.5 м²,2.7м,1,1,0,3,35500000
кирпичный,"
Астана
показать на карте
",2021,6,8,91,0,3м,1,0,0,3,50000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,8,10,55,10 м²,2.8м,0,1,1,2,14200000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,3,9,57,10 м²,3м,0,1,1,2,22000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,2,8,10,16 м²,3м,0,1,0,3,95000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,65,19 м²,2.8м,0,1,0,3,42000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,6,12,53,11 м²,2.7м,0,0,0,2,30000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2006,5,5,28,28 м²,3м,0,1,0,5,170000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,6,12,38,0,3м,0,1,0,2,23500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,9,16,62,0,-,0,0,0,2,23400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,10,16 м²,-,0,0,0,3,40000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2021,9,13,42,0,2.7м,0,1,0,2,25500000
панельный,"
Астана, р-н Байконур
показать на карте
",1993,2,6,61,0,-,0,0,0,3,22500000
панельный,"
Астана
показать на карте
",2010,4,10,48,16 м²,2.7м,0,1,0,1,22000000
кирпичный,"
Астана
показать на карте
",2023,-,-,98,0,-,0,0,0,4,41658233
панельный,"
Астана, Алматы р-н
показать на карте
",1988,4,9,53,9 м²,2.7м,0,0,0,2,24000000
-,"
Астана, Есильский р-н
показать на карте
",2022,2,7,73,15 м²,-,0,0,0,2,57500000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2011,8,12,36,6 м²,3м,0,0,0,1,19000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2002,-,-,68,13 м²,2.8м,0,0,0,2,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,74,13.3 м²,3м,1,1,0,2,53000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,65,11.8 м²,-,0,0,0,2,43000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2002,5,5,79,0,-,0,0,0,3,25500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,3,9,56,0,-,0,0,0,2,23000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,8,16,54,0,2.7м,0,1,0,2,21500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2007,6,12,36,9.1 м²,2.7м,0,0,0,1,18500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,9,10,21,0,2.8м,0,1,1,1,6500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,1,6,36,8 м²,-,0,0,0,1,16500000
кирпичный,"
Астана
показать на карте
",2022,4,12,54,10 м²,-,0,0,0,2,21000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,47,13.6 м²,3м,0,1,1,2,18500000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2011,9,13,54,9 м²,3м,0,1,0,2,28000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,1,9,35,0,2.7м,0,1,0,1,17500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2019,3,14,34,9 м²,2.7м,0,0,0,1,16500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,7,9,10,0,3м,0,1,0,3,97000000
кирпичный,"
Астана
показать на карте
",2019,9,10,40,11 м²,3м,0,1,0,1,22000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,2,9,11,14.9 м²,3м,1,1,0,3,107000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,8,13,77,14 м²,2.8м,0,0,0,2,30000000
кирпичный,"
Астана
показать на карте
",2023,3,9,40,10.1 м²,3м,0,1,1,1,19800000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,-,-,40,0,2.8м,0,1,0,1,16500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,4,6,85,17 м²,2.8м,0,0,0,2,27000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,5,8,17,0,3м,0,1,0,3,83000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,1,12,59,0,2.7м,0,1,0,2,22100000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2007,-,-,40,0,2.7м,0,1,0,1,15500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,5,9,49,0,-,0,0,0,2,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,-,-,37,9 м²,3м,0,0,1,1,13800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,12,68,12.7 м²,3м,0,1,0,2,41000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,5,14,97,16 м²,3м,1,0,0,3,53000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,9,68,0,3м,0,1,1,2,33500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1974,5,5,42,15 м²,3м,0,0,0,1,19000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2012,2,14,28,0,3м,0,0,0,1,15300000
кирпичный,"
Астана
показать на карте
",2022,2,10,40,0,2.7м,0,1,1,1,18500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,2,5,26,0,2.8м,0,0,0,1,8000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2012,-,-,90,0,3м,0,1,0,3,48000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,1,8,79,0,2.7м,0,1,0,3,40000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,4,7,41,10 м²,2.7м,0,1,0,1,26000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,9,12,93,0,.75м,0,1,1,3,39060000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,9,79,0,2.7м,0,1,1,2,29000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2020,4,13,78,14 м²,-,0,1,0,2,29000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,2,3,68,0,3м,0,1,1,2,20400000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,-,-,40,0,-,0,0,0,1,14900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,1,7,10,0,3м,0,1,1,4,46350000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2021,5,12,60,15.4 м²,2.7м,0,1,1,2,21500000
-,"
Астана, Есильский р-н
показать на карте
",2021,4,12,58,9 м²,2.7м,0,0,0,2,32000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,9,17,50,0,-,0,0,0,2,22000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,4,7,49,0,3м,0,0,1,1,22000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2011,3,9,56,0,-,0,0,0,2,26000000
-,"
Астана, Есильский р-н
показать на карте
",2018,-,-,34,0,-,0,0,0,2,25000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2007,-,-,85,0,2.7м,0,1,0,3,28500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,8,9,46,0,2.7м,0,0,0,2,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,3,7,74,19 м²,2м,0,0,0,2,50000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,4,10,26,0,-,0,0,0,1,11500000
монолитный,"
Астана
показать на карте
",2018,8,9,13,17 м²,2.9м,1,1,0,3,60000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2012,-,-,95,0,-,0,0,0,3,52000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,7,9,39,9.8 м²,-,0,0,1,1,17000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,7,9,10,0,3м,0,1,0,3,60840000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,3,12,48,16 м²,3м,0,1,0,1,17300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,1,9,79,16.9 м²,2.7м,0,0,0,3,32100000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,4,14,54,0,-,0,0,0,1,23500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,6,9,39,10.3 м²,3м,0,1,0,1,16500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,4,7,74,0,3м,0,1,0,3,59900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,5,12,42,13 м²,2.7м,0,1,0,1,20500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,5,9,38,10.49 м²,2.8м,0,0,1,1,16700000
-,"
Астана, р-н Байконур
показать на карте
",1993,2,6,61,0,-,0,0,0,3,22500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,4,9,71,0,2.7м,0,0,0,2,30000000
кирпичный,"
Астана
показать на карте
",2010,2,9,68,16 м²,2.7м,0,0,0,2,25500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2015,1,9,10,0,3.3м,0,1,0,3,56000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,3,10,10,0,-,1,1,0,3,35000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,4,9,97,10.12 м²,3м,0,1,0,4,44500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,-,-,51,0,-,0,0,0,2,24000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,-,-,46,10 м²,-,0,0,0,1,25000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,-,-,95,0,3м,0,1,0,2,37500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2004,5,5,60,0,-,0,0,0,3,26000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,4,10,37,11.6 м²,-,0,0,1,1,17500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,7,10,10,0,3м,0,1,0,3,65600000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,2,13,55,0,-,0,0,0,2,23400000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2016,9,12,42,0,2.7м,0,1,0,1,15200000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2008,-,-,33,0,2.8м,0,1,0,1,14400000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1970,4,5,14,0,2.7м,0,0,0,1,6800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,2,9,40,10.4 м²,2.7м,0,0,0,1,18500000
-,"
Астана, Есильский р-н
показать на карте
",2019,2,3,43,0,-,0,0,0,2,15000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2017,4,5,30,0,-,0,0,0,1,12850000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,5,16,33,9 м²,-,0,1,1,1,13000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,3,7,45,6 м²,-,0,1,0,2,21500000
панельный,"
Астана, Сарыарка р-н
показать на карте
",2012,-,-,12,0,2.8м,0,0,0,1,5800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,3,8,10,15 м²,3м,1,1,1,3,68000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,6,9,11,18 м²,3.3м,1,1,0,2,90000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,9,9,37,9.3 м²,2.7м,0,1,1,1,16500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,3,9,39,10.49 м²,2.9м,0,0,0,1,17000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,5,9,45,12 м²,2.8м,0,1,0,2,20000000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1980,2,5,45,6 м²,2м,0,0,0,2,16000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,7,9,55,0,-,0,0,0,2,28000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,5,7,46,13 м²,-,0,1,0,1,23000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2012,2,12,89,0,-,0,0,0,3,29500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,19,37,10 м²,3м,0,1,0,1,22400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2008,-,-,93,0,2.8м,1,1,0,3,48000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1981,4,9,78,0,2.7м,0,1,0,4,25500000
-,"
Астана, Есильский р-н
показать на карте
",2016,9,10,57,0,-,0,0,0,2,27000000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1978,1,5,30,0,-,0,0,0,1,11800000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,8,16,60,0,.85м,0,1,0,2,28500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,9,16,33,10 м²,-,0,1,0,1,16700000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2007,-,-,60,0,2.7м,0,1,0,2,22800000
монолитный,"
Астана
показать на карте
",2023,6,10,39,0,2.7м,0,0,1,1,16500000
-,"
Астана, р-н Байконур
показать на карте
",1989,4,5,51,0,-,0,0,0,2,21000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,5,7,58,0,2.7м,0,1,0,2,28500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2017,-,-,70,10 м²,-,0,1,0,2,30000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2008,9,16,44,0,2.8м,0,0,0,2,17500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,6,9,53,0,-,0,0,0,2,21500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,5,6,72,10 м²,2.7м,0,0,0,3,39500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2021,2,6,70,13 м²,3м,1,1,0,2,55000000
кирпичный,"
Астана
показать на карте
",2023,5,7,14,0,3.3м,0,1,1,3,98000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2008,3,10,45,0,2.7м,0,1,0,2,20000000
-,"
Астана, Есильский р-н
показать на карте
",2023,2,6,55,0,-,0,0,0,2,37500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,58,0,3м,0,1,0,2,31000000
-,"
Астана, Есильский р-н
показать на карте
",2019,2,12,37,0,-,0,0,0,1,21900000
-,"
Астана, Есильский р-н
показать на карте
",2021,2,3,24,0,3м,1,0,0,4,148000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,45,12 м²,3м,0,1,0,2,28000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2005,6,9,17,18 м²,3.1м,1,1,0,4,115000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,7,12,39,0,3м,0,0,0,1,14500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,6,9,42,0,3м,0,1,1,1,17500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,9,9,37,9.8 м²,3м,0,1,0,1,21400000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2005,3,9,67,18 м²,-,0,1,0,2,35000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,-,-,36,0,2.7м,0,0,0,1,23700000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1970,3,3,45,7 м²,3.3м,0,0,0,2,18000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2010,4,24,10,15 м²,2.7м,1,1,0,3,39000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,7,12,42,0,3м,0,1,0,2,25700000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,66,12.3 м²,3м,0,0,0,2,37500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,41,0,-,0,0,0,1,16500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,9,9,89,0,.15м,0,1,1,3,55000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,6,8,16,0,3м,0,1,0,4,150000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,9,9,37,12 м²,-,0,0,1,1,10400000
