building_type,zone,year,n_floor,total_floor,area,kchn_area,ceiling,toilet,parking,rough_finish,num_room,price
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,4,5,25,0,3м,0,1,0,5,235000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2012,3,9,61,12 м²,2.7м,0,0,0,2,24000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,6,9,86,0,3м,0,1,0,3,49300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,3,8,40,0,2.8м,0,0,0,1,18999990
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,2,18,45,0,2.8м,0,0,0,1,17600000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,3,9,87,0,3м,1,1,1,3,40000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2009,-,-,87,11.7 м²,2.7м,1,1,0,3,40000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2013,3,24,50,0,-,0,0,0,2,17499000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,3,9,73,10.61 м²,2.7м,0,1,1,3,25725000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,6,7,39,10 м²,-,0,0,0,1,18500000
-,"
Астана
показать на карте
",2012,3,5,38,0,-,0,0,0,1,16000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2021,3,16,35,0,-,0,0,0,1,17800000
монолитный,"
Астана
показать на карте
",2022,4,7,39,10 м²,2.7м,0,1,0,1,24000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,7,8,41,0,.75м,0,1,0,1,22500000
-,"
Астана, Алматы р-н
показать на карте
",2017,-,-,65,0,-,0,0,0,2,33000000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1976,3,5,34,0,2.5м,0,0,0,1,15000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,6,9,55,10 м²,-,0,0,0,2,26999900
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,10,16 м²,-,0,0,0,3,75000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,4,10,73,13.4 м²,3м,0,1,0,2,48000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,9,92,10 м²,-,1,1,0,5,43500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,3,5,35,0,2.7м,0,1,0,1,12500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,1,6,60,0,2.7м,0,1,0,3,25000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,2,9,43,0,3м,0,1,0,1,23800000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1990,3,3,50,0,2.7м,0,0,0,2,19500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,47,0,-,0,0,0,2,31500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2011,-,-,38,10 м²,-,0,1,0,1,15000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,39,0,2.7м,0,1,1,1,15500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,5,13,27,7 м²,2.8м,0,1,1,1,13500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,10,0,3м,0,1,0,3,75000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,3,6,11,0,3м,0,1,0,4,76000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,4,9,36,0,2.7м,0,1,1,1,12931431
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,5,7,38,10 м²,2.8м,0,1,0,1,22500000
-,"
Астана, Есильский р-н
показать на карте
",2018,6,17,41,0,3м,0,1,1,1,18000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,8,25,10,0,2.8м,1,1,0,3,66000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,8,10,0,3м,0,1,1,3,49990000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,5,16,56,0,-,0,1,0,2,32000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2015,9,10,60,0,2.8м,0,0,0,2,28000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,2,8,39,0,-,0,1,0,1,19000000
-,"
Астана
показать на карте
",2019,3,3,31,0,-,0,0,0,1,13380000
панельный,"
Астана, Алматы р-н
показать на карте
",2003,4,5,49,0,-,0,0,0,2,18500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,9,9,34,0,.75м,0,0,1,1,11400000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,4,10,57,0,3м,0,1,0,2,36000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,6,10,10,0,3м,0,1,1,4,47000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,7,20,12,15 м²,3м,1,1,0,4,120000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,3,5,35,0,2.7м,0,0,0,1,12500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,-,-,37,0,2.7м,0,0,0,1,17000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2009,-,-,55,0,3м,0,1,0,2,32500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2008,-,-,45,6.3 м²,2.8м,0,1,0,1,26900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,38,0,2.7м,0,1,0,1,24900000
-,"
Астана, Есильский р-н
показать на карте
",2023,2,6,65,14 м²,3м,0,0,1,2,39500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,3,9,37,9 м²,3м,0,1,0,1,21800000
-,"
Астана, Есильский р-н
показать на карте
",2020,8,8,38,10 м²,2.7м,0,1,0,1,20500000
панельный,"
Астана, Алматы р-н
показать на карте
",1988,3,5,36,0,-,0,0,0,1,16000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,6,6,13,0,3м,1,0,0,4,109000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2019,3,9,38,0,-,0,0,0,1,15500000
-,"
Астана, Сарыарка р-н
показать на карте
",2019,9,16,60,0,-,0,0,0,2,21700000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,7,19,40,10 м²,-,0,0,0,1,23500000
-,"
Астана, Алматы р-н
показать на карте
",2014,3,9,47,0,-,0,0,0,2,19000000
-,"
Астана, Алматы р-н
показать на карте
",2017,6,11,72,9 м²,2.7м,0,0,0,3,31000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,6,6,35,9.6 м²,2.7м,0,0,1,1,13500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,7,16,37,0,2.7м,0,1,0,1,19000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2009,4,8,57,14 м²,2.8м,0,1,0,2,27000000
-,"
Астана
показать на карте
",2023,3,9,40,0,2.7м,0,1,0,1,24300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,2,10,43,14 м²,3м,0,1,0,1,23500000
монолитный,"
Астана, р-н Байконур
показать на карте
",2016,1,25,58,0,2.7м,0,1,0,2,20000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2012,6,9,80,15 м²,3м,0,1,0,2,42000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,6,9,41,5 м²,2.7м,0,1,0,2,19000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,8,9,54,0,2.7м,0,0,0,2,31000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,40,0,-,0,0,0,1,19800000
кирпичный,"
Астана
показать на карте
",2022,2,9,55,10 м²,3м,0,1,0,2,26000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,8,12,12,14 м²,2.8м,1,0,0,4,61000000
-,"
Астана, Есильский р-н
показать на карте
",2022,-,-,56,0,3м,0,1,0,2,54000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2016,1,9,51,9 м²,-,0,1,0,2,24900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,-,-,57,12.5 м²,2.7м,0,0,1,2,17500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,4,12,49,0,-,0,1,1,1,19000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,8,19,42,0,2.7м,0,0,0,2,18500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,-,-,14,0,-,1,0,0,4,105000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,1,9,38,9 м²,-,0,1,1,1,11800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2004,9,9,45,0,-,0,0,0,1,20950000
монолитный,"
Астана, р-н Байконур
показать на карте
",2013,-,-,95,13 м²,2.7м,1,1,0,3,24000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,3,8,65,0,3м,0,0,0,2,39000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,56,12.42 м²,3м,0,1,1,2,28000000
-,"
Астана, Есильский р-н
показать на карте
",2019,3,9,70,0,-,0,0,0,2,25500000
-,"
Астана, Алматы р-н
показать на карте
",2019,4,7,39,0,.71м,0,1,0,1,18000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2024,7,16,65,10.55 м²,3м,0,1,0,2,31200000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2012,-,-,42,13 м²,2.8м,0,0,0,1,19200000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2019,8,10,47,0,3м,0,1,0,1,22500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,9,16,62,0,2.7м,0,1,0,2,23400000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2020,3,9,36,12.6 м²,2.7м,0,1,0,1,18000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,-,-,14,0,-,0,1,0,4,56000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2016,6,6,58,0,-,0,0,0,2,21000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,9,9,30,0,2.7м,0,0,0,1,17500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2016,-,-,78,16 м²,2.7м,0,1,0,2,36000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,38,10 м²,-,0,0,0,1,16500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2007,6,18,22,0,-,1,1,0,4,192000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2017,8,15,39,10 м²,2.8м,0,1,0,1,22500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2007,5,9,51,0,2.7м,0,0,0,2,28000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,5,9,45,12 м²,2.7м,0,1,0,1,18000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,48,13 м²,2.8м,0,1,0,1,17000000
панельный,"
Астана, Алматы р-н
показать на карте
",1986,2,5,36,0,-,0,0,0,1,16400000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1971,5,5,37,0,2.5м,0,0,0,1,13500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,34,0,-,0,1,1,1,14500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,-,-,12,35 м²,2.7м,0,1,0,3,55000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,2,9,64,12 м²,2.7м,0,0,0,2,25000000
кирпичный,"
Астана
показать на карте
",2023,7,12,39,0,3м,0,1,0,1,12700000
панельный,"
Астана, р-н Байконур
показать на карте
",1992,4,5,36,0,-,0,0,0,1,14000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2013,7,13,13,18 м²,3м,0,1,0,3,60000000
панельный,"
Астана, Алматы р-н
показать на карте
",1975,5,5,45,7 м²,-,0,0,0,2,17000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,76,0,-,0,0,0,3,44500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2008,-,-,63,12 м²,2.7м,0,1,0,2,30500000
монолитный,"
Астана, р-н Байконур
показать на карте
",2005,-,-,12,17 м²,2.7м,0,1,0,3,36540000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,3,9,61,0,-,0,0,0,2,28600000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2021,-,-,37,12 м²,3м,0,0,0,1,16000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",1989,3,4,51,8.1 м²,.45м,0,0,0,2,19000000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1978,5,5,41,0,2.7м,0,0,0,2,15000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2009,6,9,13,0,-,0,1,0,3,51500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,2,3,39,0,2.7м,0,0,1,1,11000000
-,"
Астана, Есильский р-н
показать на карте
",2022,-,-,37,10 м²,-,0,0,0,1,23650000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,4,12,37,9 м²,3м,0,0,1,1,13500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2023,6,12,40,0,2.7м,0,1,0,1,13500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,7,9,52,0,-,0,0,0,2,26000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,2,9,60,11.7 м²,2.7м,0,1,0,2,28000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,8,8,39,0,2.7м,0,1,0,1,17000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,2,10,75,9 м²,-,0,0,0,3,31000000
панельный,"
Астана, Есильский р-н
показать на карте
",1988,5,5,35,0,-,0,0,0,1,9800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,8,8,82,10 м²,2.7м,0,1,0,3,51000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,7,14,10,15 м²,2.8м,0,1,0,4,59900000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,8,9,56,8.8 м²,2.7м,0,0,0,2,28000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,3,10,43,0,3м,0,1,0,1,26799999
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,-,-,70,0,-,0,1,1,2,18500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2009,-,-,36,0,2.8м,0,1,0,1,16000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2016,2,6,47,14.2 м²,2.7м,0,0,0,1,18800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2008,-,-,65,0,-,0,0,0,2,31000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,-,-,90,0,-,1,1,1,3,34000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,1,12,70,0,2.7м,0,0,0,3,37000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,5,5,34,0,2.7м,0,1,0,1,13500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,7,9,50,0,3м,0,1,0,2,21000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2019,9,9,40,0,2.7м,0,1,0,2,15680000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2015,8,9,47,0,-,0,0,0,2,18400000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,-,-,47,16.2 м²,-,0,0,0,1,27500000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2011,6,13,57,10 м²,3м,0,0,0,2,26500000
панельный,"
Астана
показать на карте
",1989,4,5,65,8 м²,-,0,0,0,3,22000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,5,14,35,9 м²,2.7м,0,1,0,1,20500000
монолитный,"
Астана, р-н Байконур
показать на карте
",2014,5,14,38,10.2 м²,-,0,0,0,1,20500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,4,6,11,0,3.1м,1,0,0,3,68000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,-,-,49,0,3м,0,1,0,2,23500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,9,12,40,0,-,0,0,0,1,18500000
монолитный,"
Астана
показать на карте
",2013,9,10,13,0,-,0,0,0,4,69900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,8,9,69,14 м²,2.7м,1,0,0,2,32000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2013,-,-,97,0,-,0,0,0,3,49000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,-,-,91,0,-,0,0,0,3,51800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,6,9,40,10 м²,3м,0,0,0,1,21300000
-,"
Астана, Есильский р-н
показать на карте
",2022,6,9,39,0,-,0,0,0,1,22800000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2012,4,14,10,11.9 м²,2.8м,0,0,0,3,46800000
монолитный,"
Астана, р-н Байконур
показать на карте
",2013,-,-,45,0,2.7м,0,0,0,1,13999000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2004,6,9,42,0,2.7м,0,0,0,1,18000000
-,"
Астана, р-н Байконур
показать на карте
",1988,3,5,37,9 м²,-,0,0,0,1,15100000
-,"
Астана
показать на карте
",2021,-,-,65,0,2.7м,0,1,0,2,35000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,81,0,3м,0,1,1,3,29900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,7,10,67,13 м²,3м,0,1,0,2,41000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,3,7,42,0,3м,0,1,0,1,23000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2018,9,10,47,0,-,0,0,0,2,18500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2017,9,10,39,11 м²,2.7м,0,1,0,1,15500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2018,4,14,34,0,-,0,0,0,1,17500000
-,"
Астана, Алматы р-н
показать на карте
",2017,4,9,55,0,-,0,0,0,2,24500000
кирпичный,"
Астана
показать на карте
",2022,5,10,58,11 м²,3м,0,0,1,2,35550000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,6,21,25 м²,3.3м,1,0,0,5,290000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,9,10,48,8.1 м²,3м,0,1,0,2,25500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,9,12,42,0,2.7м,0,1,1,1,26500000
-,"
Астана, Есильский р-н
показать на карте
",2017,2,8,60,0,3м,0,0,0,2,36000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,3,15,52,0,2.7м,0,0,0,2,26500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2015,5,9,50,10 м²,2.5м,0,0,0,2,25500000
-,"
Астана, Есильский р-н
показать на карте
",2019,5,9,67,0,2.8м,0,0,0,2,35500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2009,1,5,21,0,2.7м,0,1,0,1,7800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,7,10,67,0,-,0,1,0,2,45000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2007,-,-,71,0,2.8м,0,1,0,2,68000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,3,4,75,0,-,1,1,0,3,35000000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2022,2,14,53,9 м²,2.7м,0,0,0,2,23500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,1,9,30,0,-,0,0,0,1,16800000
-,"
Астана, Есильский р-н
показать на карте
",2021,6,12,50,0,3м,0,0,1,2,24300000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2004,6,9,42,0,-,0,0,0,1,18000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,6,10,56,0,3м,0,0,0,2,31000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,5,15,55,0,-,0,0,0,2,24900000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,6,12,53,0,-,0,0,0,2,5500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,8,9,34,0,-,0,0,0,1,15800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,6,8,37,0,2.7м,0,1,0,1,18200000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2012,8,9,82,0,2.7м,0,1,0,3,29450000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1991,5,6,65,15 м²,2.7м,0,0,0,3,27200000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2002,3,5,45,0,2.8м,0,1,0,1,19400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,7,18,90,13 м²,3м,0,0,0,3,75000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,4,12,14,0,3м,0,1,0,4,83000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,7,8,33,0,2.7м,0,0,0,1,18000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,13,18.96 м²,3м,0,1,0,4,97500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,9,63,0,3м,0,1,0,2,38000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,8,12,11,0,3м,1,1,0,3,54800000
монолитный,"
Астана
показать на карте
",2018,8,10,39,10 м²,2.7м,0,0,0,1,21500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,2,9,41,0,2.7м,0,1,0,1,20500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,2,3,67,10 м²,2.7м,1,0,1,3,16000000
кирпичный,"
Астана
показать на карте
",2018,4,7,13,0,-,1,1,0,4,80000000
монолитный,"
Астана
показать на карте
",2010,4,10,57,0,3.1м,0,1,0,2,27000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2019,7,7,10,0,3м,1,1,0,3,95000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2008,-,-,28,0,2.7м,0,0,0,1,13500000
монолитный,"
Астана, р-н Байконур
показать на карте
",2009,-,-,65,0,2.7м,0,1,0,1,38000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,2,9,40,0,.75м,0,0,0,1,18500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,71,10.4 м²,2.6м,0,0,0,3,28000000
-,"
Астана, Есильский р-н
показать на карте
",2016,-,-,10,15 м²,-,0,0,0,3,45000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2008,-,-,50,11.4 м²,2.7м,0,0,0,1,21900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2022,-,-,44,16.4 м²,2.7м,0,1,0,1,24000000
монолитный,"
Астана
показать на карте
",2021,8,9,56,0,-,0,1,0,2,30500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,4,8,77,12 м²,-,0,1,0,2,45000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,5,10,38,8.47 м²,3м,0,0,0,1,21800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,37,0,3м,0,0,0,1,20500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,9,10,65,0,2.7м,0,1,0,2,25000000
панельный,"
Астана, Алматы р-н
показать на карте
",2012,-,-,90,11.2 м²,2.7м,1,1,0,3,37800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,3,9,40,0,2.8м,0,1,0,1,20000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2016,1,9,21,0,2.7м,0,0,0,1,5800000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,2,7,10,0,3м,0,1,0,3,54000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,7,8,75,0,3м,0,1,0,2,34500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,64,0,2.7м,0,1,0,2,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2015,3,9,56,0,-,0,1,0,2,25500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,6,7,11,16 м²,-,1,1,0,3,55000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,8,9,10,0,3м,0,0,0,4,45000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2009,-,-,36,0,2.8м,0,1,0,1,16000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,88,0,2.8м,0,1,1,2,21000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,8,9,63,0,-,0,0,0,2,23600000
-,"
Астана, р-н Байконур
показать на карте
",2011,-,-,38,0,-,0,0,0,1,21900000
-,"
Астана, Алматы р-н
показать на карте
",2011,-,-,11,0,3м,0,1,0,3,43000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1981,4,9,78,0,-,0,0,0,4,25500000
-,"
Астана, Сарыарка р-н
показать на карте
",2011,8,10,36,0,-,0,0,0,2,15500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,5,9,76,12 м²,2.7м,0,0,0,3,28000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1970,5,5,58,0,-,0,0,0,3,17300000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,1,8,70,0,-,0,0,0,2,40000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,1,3,45,9 м²,2.7м,0,0,0,1,17500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,2,9,36,9 м²,3м,0,0,0,1,26000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,6,9,38,9.4 м²,3м,0,1,0,1,16700000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2014,6,15,36,0,3м,0,0,1,1,12000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,8,14,85,10 м²,2.7м,0,0,0,3,60000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,2,7,73,10 м²,2.7м,0,0,1,3,23000000
-,"
Астана, Есильский р-н
показать на карте
",2022,-,-,72,0,3м,0,0,0,2,41000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,9,11,20 м²,3м,0,1,0,4,57000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",1980,3,5,95,8.6 м²,2м,0,0,0,3,35000000
-,"
Астана, р-н Байконур
показать на карте
",2010,5,17,46,16 м²,-,0,0,0,1,20000000
монолитный,"
Астана
показать на карте
",2022,6,12,57,13.11 м²,3м,0,1,1,2,29000000
-,"
Астана, Есильский р-н
показать на карте
",2007,3,6,60,0,2.7м,0,0,0,2,28300000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,9,9,36,0,2.7м,0,0,0,1,22000000
-,"
Астана, Есильский р-н
показать на карте
",2019,-,-,96,0,3м,0,1,0,3,73000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,73,9 м²,2.8м,0,0,1,3,35000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,-,-,32,0,3м,0,1,0,1,15500000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2021,-,-,53,0,2.7м,0,0,0,2,23500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1991,3,6,51,8 м²,-,0,0,0,2,24000000
-,"
Астана, Алматы р-н
показать на карте
",1985,4,5,71,8 м²,2.7м,0,0,0,4,27000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2016,6,9,48,0,2.7м,0,1,0,2,19300000
монолитный,"
Астана, Алматы р-н
показать на карте
",2011,8,9,34,0,-,0,0,0,1,15800000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,2,9,38,12 м²,-,0,1,0,1,15500000
монолитный,"
Астана
показать на карте
",2023,4,21,38,9 м²,.85м,0,1,0,1,15200000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,7,14,76,0,3м,1,1,0,2,49000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,5,9,38,9 м²,3м,0,1,0,1,24500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,6,9,46,0,-,0,0,0,2,27290000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",1979,4,5,45,9 м²,2.6м,0,0,0,2,19300000
